"Month","Total","Hol","VFR","Bus","Oth","NSW","VIC","QLD","SA","WA","TAS","NT","Hol_NSW","VFR_NSW","Bus_NSW","Oth_NSW","Hol_VIC","VFR_VIC","Bus_VIC","Oth_VIC","Hol_QLD","VFR_QLD","Bus_QLD","Oth_QLD","Hol_SA","VFR_SA","Bus_SA","Oth_SA","Hol_WA","VFR_WA","Bus_WA","Oth_WA","Hol_TAS","VFR_TAS","Bus_TAS","Oth_TAS","Hol_NT","VFR_NT","Bus_NT","Oth_NT"
"2016-09",24891.38665,10884.71641,6949.618195,5711.795595,1345.256443,6786.306691,4134.816787,7163.970785,1632.732153,3341.08371,525.3029738,1307.173545,2527.191795,2409.422417,1449.977654,399.7148252,1663.027482,1512.229872,680.8989292,278.6605045,3781.553532,1648.126781,1488.893413,245.3970601,655.824542,395.0183314,384.3273563,197.5619235,1406.047609,643.733108,1126.389817,164.9131763,178.2046288,188.2767835,147.2219322,11.5996293,672.8668241,152.8109029,434.0864943,47.409324
"2016-10",31421.07474,14273.72394,9703.342354,5759.813503,1684.194938,9054.005314,5789.297249,8915.944443,2027.066352,4063.068531,895.1803819,676.51247,4347.188237,2864.188344,1428.305912,414.3228204,2418.876958,2150.983209,786.251906,433.1851762,3765.963325,3090.506308,1639.229143,420.245667,966.7010999,547.631304,306.4499771,206.2839712,1835.170067,782.8328171,1323.882255,121.1833929,521.4632828,200.1890097,90.807106,82.7209834,418.3609749,67.011363,184.887205,6.2529271
"2016-11",27458.60269,10281.58781,8099.977195,7055.771305,2021.266376,8675.137111,5187.25128,6825.398701,1548.213418,3734.935761,889.583865,598.0825505,3100.97938,2721.735672,1977.86457,874.5574902,2164.190597,1740.502762,962.6976457,319.8602761,2374.780047,2118.53633,1888.702854,443.3794695,526.40197,589.6825303,326.3527769,105.776141,1406.580308,688.0256871,1426.085478,214.2442882,586.222837,179.1122468,102.3760712,21.87271,122.4326725,62.381967,371.6919097,41.5760013
"2016-12",24709.80331,8556.077779,10170.64557,4972.057164,1011.022791,7997.483821,5011.625473,6054.554777,1410.701549,2857.514065,876.3519284,501.5716956,2587.6674,3466.422791,1584.425605,358.9680242,1940.441172,2251.02879,642.3055654,177.8499461,2177.275562,2538.951459,1135.515509,202.8122476,535.9051363,583.3995993,246.4155826,44.9812311,840.1876189,869.5254581,971.0484444,176.7525433,457.7766601,300.5257841,73.7177909,44.3316933,16.8242306,160.7916934,318.6286664,5.3271052
"2017-01",47446.31051,27218.40963,15537.07793,3279.904174,1410.918776,15578.14613,11982.18208,9765.247426,3180.297652,4509.553845,1868.719392,562.1639862,8540.95114,5535.199582,916.5741857,585.421225,7707.200042,3628.238153,535.2130047,111.5308825,5357.147206,3160.55371,786.1857967,461.3607136,1717.373716,1134.610635,210.079434,118.2338673,2451.327625,1401.982234,532.7068725,123.5371134,1206.733802,585.935968,65.7127621,10.33686,237.6761017,90.5576515,233.4321184,0.4981146
"2017-02",21985.07707,8136.930546,7160.767752,5213.651222,1473.727548,7138.142307,4776.797134,4568.941295,1383.629364,2637.135125,1016.063997,464.3678477,2506.15156,2652.563365,1465.804539,513.6228434,2077.270522,1577.89557,742.1547309,379.4763103,1585.500125,1714.127912,991.893956,277.4193019,590.7767876,298.5336437,364.4065914,129.9123412,793.697363,534.9079327,1224.448829,84.0810002,527.8542386,323.2444773,115.1311503,49.8341304,55.67995,59.494851,309.8114261,39.3816206
"2017-03",24105.99325,10061.19995,6836.550077,5556.332938,1651.910288,7065.504569,5562.068924,4848.987411,1642.964748,3338.716681,1256.181409,391.5695125,2811.782532,2536.935061,1413.118737,303.6682395,2707.751389,1389.395247,1016.645311,448.2769763,1947.702247,1322.408274,1013.04456,565.8323296,773.1982088,411.1401646,354.1097021,104.5166721,1008.833639,687.9679456,1452.760347,189.1547491,717.9466524,419.6765586,89.0878684,29.4703297,93.9852839,69.0268247,217.5664126,10.9909913
"2017-04",29714.78554,14563.7278,9433.193649,4532.189682,1185.674407,10004.19202,6049.48953,6748.551577,1838.415479,3383.875953,1141.687441,548.5735399,4852.363648,3298.025855,1427.918765,425.883751,2968.266413,2201.820168,698.8911043,180.5118452,3435.411129,2023.528638,944.909917,344.7018926,943.6091449,530.1087196,291.7861105,72.9115041,1490.274429,936.0518596,839.5503607,117.9993043,686.9609617,311.0773643,131.9719625,11.6771528,186.8420766,132.5810442,197.1614623,31.9889568
"2017-05",22554.97807,8549.84343,6964.912933,5785.790873,1254.430839,6857.91357,4501.139115,5226.11191,1580.694404,2604.595589,832.3832144,952.140272,2251.912923,2480.879294,1679.152728,445.9686246,1835.8866,1468.688419,940.6251313,255.9389656,2031.76836,1644.006388,1220.903433,329.4337295,644.5100074,517.6180038,338.7603543,79.8060381,954.525266,522.7010954,998.8236189,128.5456088,441.6725558,217.6263186,170.7809505,2.3033895,389.5677184,113.393415,436.7446557,12.4344829
"2017-06",23437.88555,8669.789545,7435.901851,5764.474061,1567.720095,7452.078932,4413.442848,5887.217107,1679.958261,2427.691841,618.4684317,959.0281311,2682.890589,2552.405939,1638.318382,578.4640216,1671.574967,1552.015157,883.0341312,306.8185936,2059.088008,1916.895534,1545.868339,365.3652262,678.6834127,514.6399725,403.6573085,82.9775675,882.9572986,606.014029,763.5611782,175.159335,247.2434579,207.3910101,144.2832325,19.5507312,447.3518123,86.5402101,385.7514892,39.3846195
"2017-07",31899.36389,13674.29074,9746.375305,6673.833072,1804.864772,9779.309628,6188.236093,8376.460714,1886.30244,3626.586276,657.5148383,1384.953903,4208.829647,3208.341437,1676.761063,685.3774823,2344.630904,2204.969918,1197.612443,441.0228278,3700.562307,2589.945682,1618.688477,467.2642482,843.1006981,728.1577015,236.1610481,78.8829925,1713.972567,642.8548024,1154.94945,114.8094557,329.4336954,157.8158674,156.5841663,13.6811092,533.7609255,214.289897,633.0764249,3.8266558
"2017-08",25703.83163,10022.79499,7241.816202,6369.541357,2069.679081,7299.572793,4356.930405,7751.219161,1632.991952,3184.092767,475.0572748,1003.96728,2666.140298,2302.135356,1768.923492,562.3736468,1431.950072,1644.075411,836.7252327,444.1796896,3833.22887,1648.318682,1738.070809,531.6007998,318.7941594,568.3540946,368.046461,377.7972365,1183.186197,596.9704795,1277.712791,126.2233005,193.0456244,126.5130351,136.6120637,18.8865516,396.4497735,355.4491433,243.4505075,8.6178558
"2017-09",30844.40041,14243.54909,8306.92837,6385.471245,1908.4517,8909.05087,4953.189532,9074.551085,2121.839733,3758.937356,691.1279685,1335.703862,4090.670696,2725.639805,1608.561491,484.1788774,2018.5945,1787.976537,755.3695459,391.2489493,4843.798831,1949.411913,1849.349881,431.9904608,801.3132807,692.5579059,398.1857883,229.7827576,1593.800817,627.330364,1324.603226,213.2029495,204.8664274,212.6501063,185.0514033,88.5600315,690.5045401,311.361739,264.3499096,69.4876735
"2017-10",34139.20224,15873.30016,9840.812908,6328.644958,2096.444211,10232.2612,6435.448851,8685.202414,2555.152618,3937.431342,815.0854077,1478.620405,4396.06781,3581.101287,1746.449951,508.6421514,3140.926975,1990.63102,1007.589865,296.3009913,4362.550055,2263.568172,1355.639023,703.4451637,1289.166354,785.8344174,422.2301051,57.9217414,1775.538286,839.8049602,1111.375583,210.7125132,410.6082687,236.4316542,138.3050077,29.7404771,498.4424097,143.4413985,547.0554236,289.6811731
"2017-11",27139.40702,11236.77352,8249.366577,6143.479036,1509.787886,8024.480632,6541.599137,6777.454859,1919.891187,2654.636144,908.3411296,313.0039341,3034.569843,2939.523927,1652.669724,397.7171373,2873.662161,2209.544406,1049.519485,408.8730851,2825.779408,1833.191144,1619.8689,498.6154075,792.3089433,472.1675612,588.091587,67.3230959,902.7861165,616.4633411,1033.288987,102.097699,679.1969214,108.2972817,102.4710727,18.3758538,128.4701295,70.1789165,97.5692804,16.7856077
"2017-12",27524.6628,10285.55343,11375.23448,4959.992037,903.8828484,8828.264644,5763.93461,6964.518353,1649.568885,3197.216136,781.9862518,339.173919,3488.438911,3855.742111,1298.683279,185.4003441,2136.667959,2808.22171,612.4720099,206.5729315,2520.187847,2622.855998,1602.619324,218.855185,738.7329587,607.4521435,188.6439646,114.7398177,966.925713,1132.853036,933.5974444,163.8399435,393.8518553,270.1752662,107.8929377,10.0661926,40.7481914,77.9342154,216.0830782,4.408434
"2018-01",44984.19969,24195.4494,15572.50415,4082.389068,1133.857075,15476.97559,10061.62104,9548.56281,3407.823512,4390.350775,1607.560639,491.3053282,8128.992328,5790.119725,1266.347049,291.5164889,6438.384756,2984.557649,396.820547,241.8580842,4917.078587,3203.927825,1275.71379,151.8426094,1710.205646,1346.895854,209.932569,140.7894434,1829.438883,1573.471332,704.4198971,283.0206627,1012.551151,478.3002984,95.7010649,21.0081244,158.7980482,195.2314663,133.4541518,3.8216619
"2018-02",23132.8627,9560.629781,6590.275942,5784.150845,1197.806132,7654.457505,4528.835096,5265.330468,1341.716689,2698.650014,1445.437819,198.4351089,3090.600545,2047.499307,2105.997046,410.3606072,2052.275809,1350.481832,911.8978533,214.1796019,2032.274295,1501.863129,1471.13275,260.0602939,520.4392074,544.0368194,164.3182063,112.9224557,809.631438,808.6605347,945.9601024,134.3979387,1017.240998,293.4152562,69.2423088,65.5392553,38.1674875,44.319064,115.6025783,0.3459791
"2018-03",25265.99873,10151.18226,7773.071214,6109.22123,1232.524035,8217.041931,5977.581126,4767.227728,1809.275504,3365.727884,907.253614,221.8909469,3427.490214,2612.91765,1915.991132,260.6429349,2739.410074,1792.358545,1244.089062,201.7234445,1666.688673,1609.671343,1101.69893,389.1687816,612.2656242,525.9360349,474.3646137,196.7092312,918.7635376,994.8054323,1285.133605,167.0253092,663.6336276,186.3608568,43.5200508,13.7390788,122.9305045,51.0213517,44.4238364,3.5152543
"2018-04",35895.55587,15789.3908,10986.09381,7055.495123,2064.576137,11097.52637,8412.342779,8033.263195,2266.310072,3984.976886,1467.290663,633.8458985,4724.498283,3894.742298,2066.852931,411.4328604,3733.273299,2771.770509,1107.171682,800.1272897,3567.21765,2314.359114,1703.739751,447.9466808,1100.292662,695.958425,397.9967714,72.0622127,1685.266548,865.4091458,1126.174191,308.1270011,734.3330419,317.1797884,391.8151921,23.9626403,244.5093162,126.6745258,261.7446049,0.9174516
"2018-05",24374.8668,8896.315765,7339.565766,6394.04853,1744.936737,7297.484472,4838.02198,6481.317826,1497.465599,2843.232155,715.5144667,701.830299,2784.129073,2733.500071,1422.211794,357.6435349,1790.349792,1778.413466,933.2258657,336.0328566,2287.674493,1703.742608,2217.632794,272.2679315,583.9171813,390.5356927,447.3165986,75.6961259,763.7781856,548.4369136,839.1746671,691.8423886,371.9996345,160.1772549,178.6771771,4.6604002,314.467405,24.7597607,355.8096339,6.7934994
"2018-06",26522.60356,10229.56129,7346.676393,7028.652358,1917.713528,8089.861426,4917.310008,6731.022141,1662.260747,3096.601197,748.8171227,1276.730923,2956.280186,2406.532144,1914.377375,812.671721,1773.766145,1774.978968,971.3354066,397.229488,2632.31148,1764.810544,2011.774208,322.1259087,581.9894605,490.2562319,359.9964452,230.0186095,1158.543598,571.5199472,1241.194583,125.3430684,416.1747599,245.3852771,75.1760667,12.081019,710.4956552,93.193281,454.7982734,18.2437138
"2018-07",35102.44369,15081.46363,10670.03568,6933.639991,2417.304383,10000.38244,6584.938325,9633.373736,2080.185066,4816.44897,858.0089646,1129.106184,4376.201551,3238.449655,1673.153792,712.5774439,2661.047763,2289.718495,1258.117569,376.0544975,4493.399456,2776.211912,1561.439012,802.3233552,804.2786678,627.0862076,431.370053,217.4501376,1857.892116,1332.887943,1404.988439,220.6804728,300.7085891,278.9961681,196.6203101,81.6838973,587.9354924,126.6852959,407.9508166,6.5345791
"2018-08",27420.97131,12396.57332,6774.509287,6922.562504,1327.3262,7859.786469,5120.198543,8262.430548,1367.974155,2797.70911,653.4663377,1359.40615,3149.316037,2179.815664,2188.774094,341.8806741,1951.484456,1568.505654,1223.90191,376.3065221,4499.956635,1953.382407,1472.26315,336.8283551,498.2237168,267.2682637,534.5415835,67.9405906,1415.273487,500.8744918,705.3107021,176.2504297,354.2528264,104.2071116,168.8249014,26.1814983,528.066163,200.4556946,628.946162,1.9381302
"2018-09",30125.40879,12683.56975,8985.892769,6526.511453,1929.434827,9650.904919,5157.825359,8783.226929,1382.403151,3195.719984,804.4646079,1150.863846,4040.181999,3239.785531,1840.97694,529.9604495,2080.008933,1825.244033,989.7911526,262.7812402,4171.530648,2316.050231,1620.563202,675.0828472,434.1585471,432.9195629,361.2241638,154.1008767,1155.319798,770.6483921,1165.535702,104.2160915,403.7396211,202.1513184,120.9716616,77.6020068,398.6301991,199.0937015,427.4486304,125.6913146
"2018-10",33305.62116,14349.55685,10370.88446,7148.821073,1436.358774,10191.30674,6642.094601,8902.785366,2191.54114,3716.93531,1062.8794,598.0786038,4534.405553,3596.22283,1690.719126,369.9592272,2650.710741,2229.649312,1472.97587,288.7586774,3760.590677,2631.812456,2097.331806,413.0504266,975.2243157,613.6132251,519.063139,83.6404606,1475.395792,872.7719441,1136.419016,232.3485584,641.0655697,312.2017592,80.3914489,29.2206221,312.1641993,114.6129367,151.9206665,19.3808013
"2018-11",29645.03422,11882.42816,8087.36298,7883.69773,1791.545352,8759.385004,5762.390054,7896.990982,2336.853401,3513.182444,910.9886872,465.2436476,3438.924778,2900.44228,1908.569171,511.4487744,2658.406541,1636.957079,1151.705941,315.3204944,3251.175559,2005.947343,1961.496118,678.3719623,794.7808667,411.7356297,1024.290921,106.0459837,1227.887241,761.05257,1355.337543,168.9050902,475.3048586,277.0458777,150.5132505,8.1247004,35.9483139,94.1822011,331.7847861,3.3283465
"2018-12",31425.92893,12298.89228,12170.27325,5648.687164,1308.07624,9849.48139,6284.245159,7985.981205,2214.87331,3717.109527,767.7685036,606.4698363,3671.088667,4360.900291,1490.895718,326.5967141,2383.032156,2743.129801,897.5792878,260.5039154,3466.54893,2566.287636,1475.33661,477.8080294,933.7919342,887.413938,344.4936672,49.1737707,1197.484855,1277.54634,1081.729896,160.348435,432.2087736,225.8538211,76.9417851,32.7641238,214.7369625,109.1414218,281.7102001,0.8812519
"2019-01",52759.52917,27970.79932,18092.36148,4527.25907,2169.109309,17441.77842,11759.64368,11991.92885,3722.027307,5118.752693,2044.685413,680.7128144,9192.564791,6839.51037,861.3910485,548.3122128,6346.575303,4360.502743,757.310397,295.2552319,5911.741461,3769.547321,1313.194331,997.4457333,2336.334558,1105.668875,180.5020043,99.5218698,2871.704108,1069.576335,1085.266381,92.2058685,1157.20975,632.8805092,118.226761,136.3683926,154.6693465,314.675321,211.3681469,0
"2019-02",24812.39795,9491.732798,8129.02587,5895.742668,1295.896611,8123.075347,5624.813878,4994.143833,1645.106541,3077.914405,968.6967304,378.647212,3283.010826,2873.916485,1480.123928,486.0241081,2277.941048,2072.183058,1052.273585,222.4161865,1585.100408,1867.26513,1295.034223,246.7440721,762.0487893,378.3647596,404.5844387,100.1085537,908.5694443,626.5558297,1335.40941,207.3797218,639.0473787,123.6431893,174.6775878,31.3285746,36.0149037,187.0974183,153.6394962,1.8953938
"2019-03",29837.87388,11776.33627,8519.446967,8189.936127,1352.154524,9163.726749,7196.583447,6286.804151,2109.347127,3398.341143,1298.579009,384.4922573,3584.314173,3080.894628,2123.571978,374.9459704,3037.394841,2352.363971,1491.044323,315.7803128,2133.151155,1577.723523,2256.338961,319.590512,986.0245684,486.6609672,463.9661944,172.6953973,1087.6633,743.6592879,1468.450694,98.5678607,850.4101937,268.6534551,159.5289561,19.9864044,97.3780351,9.4911358,227.0350204,50.588066
"2019-04",39689.5209,17957.54165,11853.27369,7992.912136,1885.793424,12697.22779,8004.574715,9236.55906,2656.568934,4956.587017,1543.689563,594.3138232,5755.149448,4740.173383,1651.307268,550.5976938,4162.216437,2382.484631,1080.294846,379.578801,3746.395311,2471.118221,2673.074244,345.9712841,1160.663446,746.0745187,586.7950973,163.0358716,1693.48563,1144.472323,1750.715518,367.9135456,1131.453121,307.1124065,34.9730994,70.1509363,308.1782602,61.8382077,215.7520634,8.5452919
"2019-05",29425.7555,10483.13522,8733.268636,8763.788188,1445.563451,9273.077854,6334.747648,7075.817897,2011.054481,3188.391957,836.8451324,705.8205284,2961.358719,3136.277698,2664.823431,510.6180056,2647.27143,1898.944997,1429.004474,359.5267475,2498.421124,2243.561558,2118.838118,214.9970979,675.3093246,516.9508616,637.6859116,181.1083827,859.0659485,661.240716,1536.984608,131.1006844,506.0153156,189.1728867,97.637359,44.0195711,335.6933603,87.1199198,278.8142864,4.1929619
"2019-06",30833.15353,11446.73279,9019.333643,7959.831186,2407.255917,9285.665222,5982.303655,7660.790138,2496.556921,3792.873236,795.8735728,819.0907903,3409.548411,2796.974592,2291.483161,787.6590579,2400.394231,2157.842574,1136.303118,287.7637331,2824.010119,2370.537573,2045.801267,420.4411787,728.777418,419.9380039,703.0791569,644.7623417,1321.718395,865.0859834,1402.604388,203.4644701,351.5414556,311.1029445,102.3312839,30.8978888,410.7427611,97.8519711,278.2288118,32.2672463
"2019-07",36075.18202,14813.11009,11275.12911,8228.830951,1758.111865,10445.53694,6465.296955,9418.405983,2207.269181,5230.924087,1052.957189,1254.791684,3947.674793,3692.933937,2113.464795,691.4634124,2667.601598,2418.728232,1115.69677,263.2703548,4081.950661,2995.930009,2045.560329,294.9649836,994.3203404,553.8225844,460.5053619,198.6208943,1994.149685,1003.770323,2026.512291,206.4917882,434.3287212,371.2990489,224.3962333,22.9331856,693.0842913,238.6449763,242.6951707,80.3672456
"2019-08",30115.34175,12540.65193,8131.206755,7500.845183,1942.637885,9395.643531,5737.514556,8021.481744,1704.788943,3688.192887,442.3225802,1125.397509,3761.687245,3012.709423,2172.088929,449.1579347,1923.401797,1606.486829,1325.092542,882.5333883,3989.589403,2121.525982,1630.235772,280.1305864,587.8545909,520.8897913,461.2368772,134.8076833,1344.39292,739.3391933,1465.605344,138.8554294,255.2496271,81.9606909,87.1803916,17.9318706,678.4763442,48.2948445,359.4053279,39.2209919
"2019-09",36038.37347,16236.25122,9211.331281,8670.22276,1920.568211,10637.82512,5743.238851,10759.47552,2416.354398,4704.65642,645.5642592,1131.258898,4516.077334,3009.792159,2414.257079,697.6985489,2184.00821,2011.246905,1120.033162,427.9505744,5705.609229,2619.213643,1871.786498,562.8661518,1048.810715,488.1954015,803.2727569,76.0755252,1783.57443,768.0146459,2028.209305,124.8580389,342.8520509,141.3285513,130.2642851,31.1193719,655.3192472,173.5399757,302.3996749,0
"2019-10",35963.88351,14978.44734,11404.71654,7795.925727,1784.793907,11541.19236,6502.057279,10613.51848,2043.265754,3612.146325,949.0370162,702.6663056,4669.223209,4000.33181,2389.319812,482.317524,2505.039236,2079.247416,1568.322258,349.4483693,4745.871793,3421.242028,1871.270517,575.1341406,889.6388834,715.2930183,278.5717953,159.7620571,1326.422508,799.87654,1333.876458,151.9708185,537.1454169,230.5335221,149.8581178,31.4999594,305.1062966,158.1922021,204.7067685,34.6610384
"2019-11",32242.47276,11346.65034,9315.44193,9531.875214,2048.505277,9937.494271,6666.703868,7884.055258,2257.994539,4077.866985,784.9051311,633.4527087,3291.535601,2979.211862,3004.519465,662.227342,2832.167611,2027.73512,1505.03808,301.7630563,2689.99048,2275.230712,2091.141639,827.6924274,858.5500243,796.6781292,483.5067773,119.2596082,1023.88174,1029.573137,1925.23493,99.1771775,385.7186634,112.0318472,254.7172795,32.437341,264.8062206,94.9811219,267.7170416,5.9483246
"2019-12",33882.39193,12098.49109,12383.11242,7417.235794,1983.552621,11834.62461,6876.298409,7482.226489,2048.497717,3889.096663,1236.41669,515.2313524,3852.077395,4425.650449,2672.329497,884.5672645,2740.313029,2850.335608,999.4542511,286.1955206,2769.405729,2953.573414,1348.996294,410.2510529,759.4192241,844.946341,200.8570258,243.2751257,946.6446074,1037.618811,1818.290003,86.5432422,897.4865239,234.405877,91.1809264,13.3433629,133.1445822,36.5819206,286.1277971,59.3770525
